t,C,x
0.004522613065326633,2.559547922699533e-7,0.019360538320479334
0.00457286432160804,2.559547922699533e-7,0.021620291919234237
0.004623115577889447,2.559547922699533e-7,0.02387312167731631
0.004673366834170854,2.559547922699533e-7,0.026119140019519795
0.004723618090452261,2.559547922699533e-7,0.028358444662491884
0.004773869346733669,2.559547922699533e-7,0.030591163979952585
0.004824120603015076,2.559547922699533e-7,0.03281740622396996
0.004874371859296483,2.559547922699533e-7,0.035037293783525214
0.00492462311557789,2.559547922699533e-7,0.037250943300185975
0.004974874371859297,2.559547922699533e-7,0.03945848522692582
0.005025125628140704,2.559547922699533e-7,0.04166004545393756
0.005075376884422111,2.559547922699533e-7,0.04385574309842632
0.0051256281407035175,2.559547922699533e-7,0.04604572702332549
0.0051758793969849245,2.559547922699533e-7,0.04823011883213022
0.0052261306532663315,2.559547922699533e-7,0.05040907581297944
0.0052763819095477385,2.559547922699533e-7,0.05258273308386354
0.0053266331658291454,2.559547922699533e-7,0.05475124060801277
0.005376884422110552,2.559547922699533e-7,0.056914756452837945
0.005427135678391959,2.559547922699533e-7,0.05907344060305514
0.005477386934673367,2.559547922699533e-7,0.06122746400364305
0.005527638190954774,2.559547922699533e-7,0.06337700630033556
0.005577889447236181,2.559547922699533e-7,0.06552224684270241
0.005628140703517588,2.559547922699533e-7,0.06766337525892957
0.005678391959798995,2.559547922699533e-7,0.06980060339276
0.005728643216080402,2.559547922699533e-7,0.07193413899134694
0.005778894472361809,2.559547922699533e-7,0.07406421383488954
0.005829145728643216,2.559547922699533e-7,0.07619106949564076
0.005879396984924623,2.559547922699533e-7,0.078314962636519
0.00592964824120603,2.559547922699533e-7,0.08043617760507941
0.005979899497487437,2.559547922699533e-7,0.08255500562595773
0.006030150753768844,2.559547922699533e-7,0.08467178051890949
0.006080402010050251,2.559547922699533e-7,0.08678685747591677
0.006130653266331658,2.559547922699533e-7,0.08890060990251296
0.006180904522613066,2.559547922699533e-7,0.09101349508899226
0.006231155778894473,2.559547922699533e-7,0.09312596652267081
0.00628140703517588,2.559547922699533e-7,0.09523856558980198
0.006331658291457287,2.559547922699533e-7,0.09735191990891548
0.006381909547738694,2.559547922699533e-7,0.09946667017045861
0.006432160804020101,2.559547922699533e-7,0.10158367042996898
0.006482412060301508,2.559547922699533e-7,0.10370381749000034
0.006532663316582915,2.559547922699533e-7,0.1058281720305757
0.0065829145728643216,2.559547922699533e-7,0.10795812865495152
0.0066331658291457285,2.559547922699533e-7,0.11009516721605983
0.0066834170854271355,2.559547922699533e-7,0.1122413351142239
0.0067336683417085425,2.559547922699533e-7,0.11439912878830436
0.0067839195979899495,2.559547922699533e-7,0.11657162058127718
0.006834170854271356,2.559547922699533e-7,0.11876335638374999
0.006884422110552763,2.559547922699533e-7,0.12098010449503362
0.006934673366834171,2.559547922699533e-7,0.12323052540232327
0.006984924623115578,2.559547922699533e-7,0.12552835281671074
0.007035175879396985,2.559547922699533e-7,0.12789579951054927
0.007085427135678392,2.559547922699533e-7,0.1303764850751193
0.007135678391959799,2.559547922699533e-7,0.13307483054014344
0.007185929648241206,2.559547922699533e-7,0.13640088221083538
0.007236180904522613,2.559547922699533e-7,0.5360801343230704
0.00728643216080402,2.559547922699533e-7,0.5321912832574967
0.007336683417085427,2.559547922699533e-7,0.5282445473414099
0.007386934673366834,2.559547922699533e-7,0.5242395112184023
0.007437185929648241,2.559547922699533e-7,0.5201694056538658
0.007487437185929648,2.559547922699533e-7,0.5160266216811995
0.007537688442211055,2.559547922699533e-7,0.5118037767572055
0.007587939698492462,2.559547922699533e-7,0.5074905971098168
0.00763819095477387,2.559547922699533e-7,0.5030745494555575
0.007688442211055277,2.559547922699533e-7,0.49854031131490284
0.007738693467336684,2.559547922699533e-7,0.4938710932711675
0.007788944723618091,2.559547922699533e-7,0.48904659073079026
0.007839195979899497,2.559547922699533e-7,0.48403658929668775
0.007889447236180904,2.559547922699533e-7,0.478808523799766
0.00793969849246231,2.559547922699533e-7,0.4733100038842051
0.007989949748743718,2.559547922699533e-7,0.4674798279425722
0.008040201005025126,2.559547922699533e-7,0.46121407945532183
0.008090452261306533,2.559547922699533e-7,0.45436556012961415
0.00814070351758794,2.559547922699533e-7,0.44666752894686224
0.008190954773869347,2.559547922699533e-7,0.43757434002532813
0.008241206030150754,2.559547922699533e-7,0.4255500116467505
0.008291457286432161,2.559547922699533e-7,0.3602915749029929
0.008341708542713568,2.559547922699533e-7,0.006669029929037729
0.008391959798994975,2.559547922699533e-7,0.008969239306802674
0.008442211055276382,2.559547922699533e-7,0.01126192935013439
0.00849246231155779,2.559547922699533e-7,0.013547210125756826
0.008542713567839196,2.559547922699533e-7,0.015825184900673216
0.008592964824120603,2.559547922699533e-7,0.018095955470295265
0.00864321608040201,2.559547922699533e-7,0.020359628878830097
0.008693467336683417,2.559547922699533e-7,0.02261631265525426
0.008743718592964824,2.559547922699533e-7,0.024866117780956435
0.008793969849246231,2.559547922699533e-7,0.027109152682339332
0.008844221105527638,2.559547922699533e-7,0.029345533820378366
0.008894472361809045,2.559547922699533e-7,0.031575380413016045
0.008944723618090452,2.559547922699533e-7,0.03379879427609555
0.008994974874371859,2.559547922699533e-7,0.03601591773736846
0.009045226130653266,2.559547922699533e-7,0.038226856044693704
0.009095477386934673,2.559547922699533e-7,0.040431735842109406
0.00914572864321608,2.559547922699533e-7,0.0426306858449315
0.009195979899497487,2.559547922699533e-7,0.044823850381085814
0.009246231155778894,2.559547922699533e-7,0.0470113410703459
0.0092964824120603,2.559547922699533e-7,0.049193319809462975
0.009346733668341708,2.559547922699533e-7,0.05136991604772636
0.009396984924623115,2.559547922699533e-7,0.05354127759315343
0.009447236180904522,2.559547922699533e-7,0.0557075608208899
0.00949748743718593,2.559547922699533e-7,0.05786892336960577
0.009547738693467337,2.559547922699533e-7,0.06002552849996461
0.009597989949748744,2.559547922699533e-7,0.06217754735918144
0.009648241206030151,2.559547922699533e-7,0.06432516618639521
0.009698492462311558,2.559547922699533e-7,0.06646856763146362
0.009748743718592965,2.559547922699533e-7,0.06860794578753913
0.009798994974874372,2.559547922699533e-7,0.07074351643877759
0.00984924623115578,2.559547922699533e-7,0.07287549408867947
0.009899497487437186,2.559547922699533e-7,0.0750041155811024
0.009949748743718593,2.559547922699533e-7,0.07712963088191167
0.01,2.559547922699533e-7,0.0792524749550405
0.0,2.811768697974231e-7,0.0
5.0251256281407036e-5,2.811768697974231e-7,0.0023152032857991505
0.00010050251256281407,2.811768697974231e-7,0.004629833004900619
0.00015075376884422112,2.811768697974231e-7,0.006936755828257248
0.00020100502512562814,2.811768697974231e-7,0.009236075508419912
0.0002512562814070352,2.811768697974231e-7,0.011527891546875887
0.00030150753768844223,2.811768697974231e-7,0.013812307508879204
0.00035175879396984926,2.811768697974231e-7,0.016089427329068758
0.0004020100502512563,2.811768697974231e-7,0.01835935750898802
0.0004522613065326633,2.811768697974231e-7,0.02062220210066045
0.0005025125628140704,2.811768697974231e-7,0.02287806892868688
0.0005527638190954774,2.811768697974231e-7,0.0251270754153585
0.0006030150753768845,2.811768697974231e-7,0.02736931750424345
0.0006532663316582914,2.811768697974231e-7,0.02960492280850991
0.0007035175879396985,2.811768697974231e-7,0.03183400605378524
0.0007537688442211055,2.811768697974231e-7,0.034056669306375444
0.0008040201005025126,2.811768697974231e-7,0.036273050198336806
0.0008542713567839196,2.811768697974231e-7,0.03848326460903039
0.0009045226130653266,2.811768697974231e-7,0.040687437611469285
0.0009547738693467337,2.811768697974231e-7,0.042885703828263115
0.0010050251256281408,2.811768697974231e-7,0.045078177758830426
0.0010552763819095478,2.811768697974231e-7,0.04726501782137117
0.0011055276381909548,2.811768697974231e-7,0.04944634146148154
0.0011557788944723617,2.811768697974231e-7,0.051622302821077305
0.001206030150753769,2.811768697974231e-7,0.053793050951384466
0.001256281407035176,2.811768697974231e-7,0.0559587385846145
0.0013065326633165829,2.811768697974231e-7,0.05811952485200943
0.0013567839195979898,2.811768697974231e-7,0.06027557371359549
0.001407035175879397,2.811768697974231e-7,0.062427052784401076
0.001457286432160804,2.811768697974231e-7,0.06457415134158537
0.001507537688442211,2.811768697974231e-7,0.06671705639763008
0.0015577889447236182,2.811768697974231e-7,0.06885596003450108
0.0016080402010050252,2.811768697974231e-7,0.07099108068044238
0.0016582914572864321,2.811768697974231e-7,0.07312263329498163
0.001708542713567839,2.811768697974231e-7,0.07525085715165218
0.0017587939698492463,2.811768697974231e-7,0.07737600287220732
0.0018090452261306533,2.811768697974231e-7,0.0794983406067385
0.0018592964824120603,2.811768697974231e-7,0.08161815534900725
0.0019095477386934674,2.811768697974231e-7,0.08373577037625708
0.001959798994974874,2.811768697974231e-7,0.08585152065511693
0.0020100502512562816,2.811768697974231e-7,0.08796577165634199
0.0020603015075376886,2.811768697974231e-7,0.09007895415895323
0.0021105527638190956,2.811768697974231e-7,0.09219151070040049
0.0021608040201005025,2.811768697974231e-7,0.09430393532589691
0.0022110552763819095,2.811768697974231e-7,0.09641683608266291
0.0022613065326633165,2.811768697974231e-7,0.09853084228860079
0.0023115577889447235,2.811768697974231e-7,0.10064667355997224
0.0023618090452261304,2.811768697974231e-7,0.10276525168885024
0.002412060301507538,2.811768697974231e-7,0.10488755930044147
0.002462311557788945,2.811768697974231e-7,0.10701475537967303
0.002512562814070352,2.811768697974231e-7,0.10914838496841132
0.0025628140703517588,2.811768697974231e-7,0.11129018742283038
0.0026130653266331657,2.811768697974231e-7,0.11344231262202348
0.0026633165829145727,2.811768697974231e-7,0.11560777143402845
0.0027135678391959797,2.811768697974231e-7,0.11779026671172589
0.002763819095477387,2.811768697974231e-7,0.1199947608993856
0.002814070351758794,2.811768697974231e-7,0.12222881461322169
0.002864321608040201,2.811768697974231e-7,0.12450326593878595
0.002914572864321608,2.811768697974231e-7,0.12683532166625006
0.002964824120603015,2.811768697974231e-7,0.12925781356645846
0.003015075376884422,2.811768697974231e-7,0.13183673301458135
0.003065326633165829,2.811768697974231e-7,0.13477048530263655
0.0031155778894472364,2.811768697974231e-7,0.13952934732757277
0.0031658291457286433,2.811768697974231e-7,0.5341376134144601
0.0032160804020100503,2.811768697974231e-7,0.5302179693515229
0.0032663316582914573,2.811768697974231e-7,0.5262425632173731
0.0033165829145728643,2.811768697974231e-7,0.5222060143772466
0.0033668341708542712,2.811768697974231e-7,0.5181011603898892
0.003417085427135678,2.811768697974231e-7,0.5139195020930635
0.0034673366834170856,2.811768697974231e-7,0.5096518400817994
0.0035175879396984926,2.811768697974231e-7,0.5052884480353258
0.0035678391959798996,2.811768697974231e-7,0.5008158835718832
0.0036180904522613066,2.811768697974231e-7,0.49621760415543076
0.0036683417085427135,2.811768697974231e-7,0.49147294948326575
0.0037185929648241205,2.811768697974231e-7,0.48655923353164426
0.0037688442211055275,2.811768697974231e-7,0.4814463012628164
0.003819095477386935,2.811768697974231e-7,0.4760877104849561
0.003869346733668342,2.811768697974231e-7,0.4704326564936078
0.003919597989949748,2.811768697974231e-7,0.4644011547384103
0.003969849246231155,2.811768697974231e-7,0.4578682546859433
0.004020100502512563,2.811768697974231e-7,0.45063850650815107
0.00407035175879397,2.811768697974231e-7,0.44234029573147665
0.004120603015075377,2.811768697974231e-7,0.432123883852544
0.004170854271356784,2.811768697974231e-7,0.4164651437206226
0.004221105527638191,2.811768697974231e-7,0.005447077547749955
0.004271356783919598,2.811768697974231e-7,0.007751296867898571
0.004321608040201005,2.811768697974231e-7,0.010047951589387134
0.004371859296482412,2.811768697974231e-7,0.012337135250455575
0.004422110552763819,2.811768697974231e-7,0.014618961846663945
0.004472361809045226,2.811768697974231e-7,0.01689352160782283
0.004522613065326633,2.811768697974231e-7,0.019160930740083376
0.00457286432160804,2.811768697974231e-7,0.021421297317775582
0.004623115577889447,2.811768697974231e-7,0.023674723726591018
0.004673366834170854,2.811768697974231e-7,0.025921316209734948
0.004723618090452261,2.811768697974231e-7,0.028161202273762672
0.004773869346733669,2.811768697974231e-7,0.030394481281608265
0.004824120603015076,2.811768697974231e-7,0.032621282560550295
0.004874371859296483,2.811768697974231e-7,0.03484170822058348
0.00492462311557789,2.811768697974231e-7,0.03705589383210555
0.004974874371859297,2.811768697974231e-7,0.039263955061093876
0.005025125628140704,2.811768697974231e-7,0.04146602271469748
0.005075376884422111,2.811768697974231e-7,0.04366222762878858
0.0051256281407035175,2.811768697974231e-7,0.045852687408629085
0.0051758793969849245,2.811768697974231e-7,0.04803755814324519
0.0052261306532663315,2.811768697974231e-7,0.050216974066979406
0.0052763819095477385,2.811768697974231e-7,0.052391074610551126
0.0053266331658291454,2.811768697974231e-7,0.054560013735333174
0.005376884422110552,2.811768697974231e-7,0.0567239473120021
0.005427135678391959,2.811768697974231e-7,0.05888303369807784
0.005477386934673367,2.811768697974231e-7,0.06103744255703264
0.005527638190954774,2.811768697974231e-7,0.06318735528627152
0.005577889447236181,2.811768697974231e-7,0.06533294751805416
0.005628140703517588,2.811768697974231e-7,0.06747441055647505
0.005678391959798995,2.811768697974231e-7,0.06961195394884896
0.005728643216080402,2.811768697974231e-7,0.07174578369949916
0.005778894472361809,2.811768697974231e-7,0.07387613165277652
0.005829145728643216,2.811768697974231e-7,0.07600323656463662
0.005879396984924623,2.811768697974231e-7,0.07812735680935218
0.00592964824120603,2.811768697974231e-7,0.08024876586476909
0.005979899497487437,2.811768697974231e-7,0.08236776860349465
0.006030150753768844,2.811768697974231e-7,0.08448468048482229
0.006080402010050251,2.811768697974231e-7,0.08659985278509438
0.006130653266331658,2.811768697974231e-7,0.08871368469072691
0.006180904522613066,2.811768697974231e-7,0.0908265861798462
0.006231155778894473,2.811768697974231e-7,0.09293902853985726
0.00628140703517588,2.811768697974231e-7,0.09505156685031249
0.006331658291457287,2.811768697974231e-7,0.09716477297222116
0.006381909547738694,2.811768697974231e-7,0.099279322330794
0.006432160804020101,2.811768697974231e-7,0.10139604311843756
0.006482412060301508,2.811768697974231e-7,0.10351580716738434
0.006532663316582915,2.811768697974231e-7,0.10563967438770516
0.0065829145728643216,2.811768697974231e-7,0.10776900296967193
0.0066331658291457285,2.811768697974231e-7,0.10990528927115142
0.0066834170854271355,2.811768697974231e-7,0.11205042378246939
0.0067336683417085425,2.811768697974231e-7,0.11420696218176618
0.0067839195979899495,2.811768697974231e-7,0.11637794734996866
0.006834170854271356,2.811768697974231e-7,0.11856747867118737
0.006884422110552763,2.811768697974231e-7,0.12078156798354
0.006934673366834171,2.811768697974231e-7,0.12302839610873809
0.006984924623115578,2.811768697974231e-7,0.12532054535103826
0.007035175879396985,2.811768697974231e-7,0.1276799740225945
0.007085427135678392,2.811768697974231e-7,0.13014686165796432
0.007135678391959799,2.811768697974231e-7,0.13281472839372535
0.007185929648241206,2.811768697974231e-7,0.1360220244046519
0.007236180904522613,2.811768697974231e-7,0.15001705953206246
0.00728643216080402,2.811768697974231e-7,0.5327565997401414
0.007336683417085427,2.811768697974231e-7,0.5288175946124042
0.007386934673366834,2.811768697974231e-7,0.5248212757996266
0.007437185929648241,2.811768697974231e-7,0.5207614612240866
0.007487437185929648,2.811768697974231e-7,0.5166305993019806
0.007537688442211055,2.811768697974231e-7,0.5124196311379728
0.007587939698492462,2.811768697974231e-7,0.5081192608668094
0.00763819095477387,2.811768697974231e-7,0.5037188770048847
0.007688442211055277,2.811768697974231e-7,0.4992039425880476
0.007738693467336684,2.811768697974231e-7,0.4945564715712757
0.007788944723618091,2.811768697974231e-7,0.4897544792999323
0.007839195979899497,2.811768697974231e-7,0.48477435878286734
0.007889447236180904,2.811768697974231e-7,0.4795809422598465
0.00793969849246231,2.811768697974231e-7,0.47412501863768475
0.007989949748743718,2.811768697974231e-7,0.4683479059039027
0.008040201005025126,2.811768697974231e-7,0.46215241233837245
0.008090452261306533,2.811768697974231e-7,0.45540374955883134
0.00814070351758794,2.811768697974231e-7,0.4478503866791268
0.008190954773869347,2.811768697974231e-7,0.4390199858383672
0.008241206030150754,2.811768697974231e-7,0.4276339992294331
0.008291457286432161,2.811768697974231e-7,0.40364098791373193
0.008341708542713568,2.811768697974231e-7,0.006263394787350309
0.008391959798994975,2.811768697974231e-7,0.008564928235912452
0.008442211055276382,2.811768697974231e-7,0.010858923345670525
0.00849246231155779,2.811768697974231e-7,0.013145494475037692
0.008542713567839196,2.811768697974231e-7,0.01542473717703834
0.008592964824120603,2.811768697974231e-7,0.017696751835264694
0.00864321608040201,2.811768697974231e-7,0.019961658346842704
0.008693467336683417,2.811768697974231e-7,0.02221955072903976
0.008743718592964824,2.811768697974231e-7,0.024470550421247884
0.008793969849246231,2.811768697974231e-7,0.026714756460303756
0.008844221105527638,2.811768697974231e-7,0.02895229120741246
0.008894472361809045,2.811768697974231e-7,0.031183263485225952
0.008944723618090452,2.811768697974231e-7,0.03340780049901007
0.008994974874371859,2.811768697974231e-7,0.03562600360727148
0.009045226130653266,2.811768697974231e-7,0.03783800611158991
0.009095477386934673,2.811768697974231e-7,0.040043934090057014
0.00914572864321608,2.811768697974231e-7,0.0422439096674673
0.009195979899497487,2.811768697974231e-7,0.04443805966965926
0.009246231155778894,2.811768697974231e-7,0.04662653273158071
0.0092964824120603,2.811768697974231e-7,0.04880945541830622
0.009346733668341708,2.811768697974231e-7,0.05098696841665756
0.009396984924623115,2.811768697974231e-7,0.0531592243503976
0.009447236180904522,2.811768697974231e-7,0.05532637456352173
0.00949748743718593,2.811768697974231e-7,0.05748857642882836
0.009547738693467337,2.811768697974231e-7,0.05964599146628991
0.009597989949748744,2.811768697974231e-7,0.06179878607483841
0.009648241206030151,2.811768697974231e-7,0.06394714666167566
0.009698492462311558,2.811768697974231e-7,0.06609125787521111
0.009748743718592965,2.811768697974231e-7,0.06823130802589278
0.009798994974874372,2.811768697974231e-7,0.07036751337127226
0.00984924623115578,2.811768697974231e-7,0.07250008386265645
0.009899497487437186,2.811768697974231e-7,0.07462925575691182
0.009949748743718593,2.811768697974231e-7,0.07675527417559244
0.01,2.811768697974231e-7,0.07887842207716732
0.0,3.0888435964774783e-7,0.0
5.0251256281407036e-5,3.0888435964774783e-7,0.002314482521886514
0.00010050251256281407,3.0888435964774783e-7,0.004629104950773799
0.00015075376884422112,3.0888435964774783e-7,0.006936022637590409
0.00020100502512562814,3.0888435964774783e-7,0.0092353323338945
0.0002512562814070352,3.0888435964774783e-7,0.01152714131799876
0.00030150753768844223,3.0888435964774783e-7,0.013811547918877693
0.00035175879396984926,3.0888435964774783e-7,0.016088659536011875
0.0004020100502512563,3.0888435964774783e-7,0.018358578799514847
0.0004522613065326633,3.0888435964774783e-7,0.02062141879533801
0.0005025125628140704,3.0888435964774783e-7,0.022877277171153437
0.0005527638190954774,3.0888435964774783e-7,0.02512626713638762
0.0006030150753768845,3.0888435964774783e-7,0.027368507166502323
0.0006532663316582914,3.0888435964774783e-7,0.029604101302302104
0.0007035175879396985,3.0888435964774783e-7,0.031833162137758685
0.0007537688442211055,3.0888435964774783e-7,0.03405582761979508
0.0008040201005025126,3.0888435964774783e-7,0.036272196776989285
0.0008542713567839196,3.0888435964774783e-7,0.03848239958415678
0.0009045226130653266,3.0888435964774783e-7,0.04068655752854548
0.0009547738693467337,3.0888435964774783e-7,0.042884802225383316
0.0010050251256281408,3.0888435964774783e-7,0.04507727310110353
0.0010552763819095478,3.0888435964774783e-7,0.04726409189120442
0.0011055276381909548,3.0888435964774783e-7,0.04944540070548311
0.0011557788944723617,3.0888435964774783e-7,0.05162134821331119
0.001206030150753769,3.0888435964774783e-7,0.05379208130330044
0.001256281407035176,3.0888435964774783e-7,0.05595775322902692
0.0013065326633165829,3.0888435964774783e-7,0.058118523275134636
0.0013567839195979898,3.0888435964774783e-7,0.060274553577848757
0.001407035175879397,3.0888435964774783e-7,0.06242601312061193
0.001457286432160804,3.0888435964774783e-7,0.06457309533614972
0.001507537688442211,3.0888435964774783e-7,0.06671597604474414
0.0015577889447236182,3.0888435964774783e-7,0.06885486221845716
0.0016080402010050252,3.0888435964774783e-7,0.07098995760422427
0.0016582914572864321,3.0888435964774783e-7,0.07312148886977457
0.001708542713567839,3.0888435964774783e-7,0.07524968757890833
0.0017587939698492463,3.0888435964774783e-7,0.07737480689094973
0.0018090452261306533,3.0888435964774783e-7,0.07949711521645994
0.0018592964824120603,3.0888435964774783e-7,0.0816169055669313
0.0019095477386934674,3.0888435964774783e-7,0.08373448736946337
0.001959798994974874,3.0888435964774783e-7,0.08585019809107348
0.0020100502512562816,3.0888435964774783e-7,0.0879644226767461
0.0020603015075376886,3.0888435964774783e-7,0.09007756743188826
0.0021105527638190956,3.0888435964774783e-7,0.09219007466651315
0.0021608040201005025,3.0888435964774783e-7,0.0943024612678196
0.0022110552763819095,3.0888435964774783e-7,0.09641531448593459
0.0022613065326633165,3.0888435964774783e-7,0.09852926858157454
0.0023115577889447235,3.0888435964774783e-7,0.10064504548113679
0.0023618090452261304,3.0888435964774783e-7,0.10276354776390019
0.002412060301507538,3.0888435964774783e-7,0.10488579027756544
0.002462311557788945,3.0888435964774783e-7,0.10701294180624395
0.002512562814070352,3.0888435964774783e-7,0.10914643114042223
0.0025628140703517588,3.0888435964774783e-7,0.11128812035964755
0.0026130653266331657,3.0888435964774783e-7,0.11344021006885532
0.0026633165829145727,3.0888435964774783e-7,0.11560547468351148
0.0027135678391959797,3.0888435964774783e-7,0.11778769856393839
0.002763819095477387,3.0888435964774783e-7,0.11999211605006359
0.002814070351758794,3.0888435964774783e-7,0.12222588952429722
0.002864321608040201,3.0888435964774783e-7,0.1244996658174317
0.002914572864321608,3.0888435964774783e-7,0.12683125750033716
0.002964824120603015,3.0888435964774783e-7,0.1292525211742735
0.003015075376884422,3.0888435964774783e-7,0.13182904851504557
0.003065326633165829,3.0888435964774783e-7,0.1347539786760252
0.0031155778894472364,3.0888435964774783e-7,0.13934032592225654
0.0031658291457286433,3.0888435964774783e-7,0.5343709026250937
0.0032160804020100503,3.0888435964774783e-7,0.530454802237129
0.0032663316582914573,3.0888435964774783e-7,0.5264831465709212
0.0033165829145728643,3.0888435964774783e-7,0.5224501796481941
0.0033668341708542712,3.0888435964774783e-7,0.5183487673672054
0.003417085427135678,3.0888435964774783e-7,0.5141722159194156
0.0034673366834170856,3.0888435964774783e-7,0.5099111793517733
0.0035175879396984926,3.0888435964774783e-7,0.5055542687613969
0.0035678391959798996,3.0888435964774783e-7,0.5010876593731042
0.0036180904522613066,3.0888435964774783e-7,0.49649631128276744
0.0036683417085427135,3.0888435964774783e-7,0.4917624223795208
0.0037185929648241205,3.0888435964774783e-7,0.48686004122994014
0.0037688442211055275,3.0888435964774783e-7,0.4817585509903806
0.003819095477386935,3.0888435964774783e-7,0.4764198518055588
0.003869346733668342,3.0888435964774783e-7,0.4707846913889454
0.003919597989949748,3.0888435964774783e-7,0.4647774691968491
0.003969849246231155,3.0888435964774783e-7,0.4582801493127723
0.004020100502512563,3.0888435964774783e-7,0.4511013101260541
0.00407035175879397,3.0888435964774783e-7,0.4428882092262501
0.004120603015075377,3.0888435964774783e-7,0.4328349136549782
0.004170854271356784,3.0888435964774783e-7,0.4178702014853387
0.004221105527638191,3.0888435964774783e-7,0.005231155706235464
0.004271356783919598,3.0888435964774783e-7,0.007536077149532141
0.004321608040201005,3.0888435964774783e-7,0.00983342649749879
0.004371859296482412,3.0888435964774783e-7,0.012123292393040339
0.004422110552763819,3.0888435964774783e-7,0.014405791324997532
0.004472361809045226,3.0888435964774783e-7,0.016681018955699442
0.004522613065326633,3.0888435964774783e-7,0.018949081466192026
0.00457286432160804,3.0888435964774783e-7,0.021210086427385026
0.004623115577889447,3.0888435964774783e-7,0.02346414593529947
0.004673366834170854,3.0888435964774783e-7,0.025711361875268682
0.004723618090452261,3.0888435964774783e-7,0.027951859986972354
0.004773869346733669,3.0888435964774783e-7,0.030185737488812307
0.004824120603015076,3.0888435964774783e-7,0.03241312746078265
0.004874371859296483,3.0888435964774783e-7,0.03463413012880592
0.00492462311557789,3.0888435964774783e-7,0.036848880143569844
0.004974874371859297,3.0888435964774783e-7,0.03905749548196309
0.005025125628140704,3.0888435964774783e-7,0.04126010671243237
0.005075376884422111,3.0888435964774783e-7,0.04345683553414284
0.0051256281407035175,3.0888435964774783e-7,0.04564781601489253
0.0051758793969849245,3.0888435964774783e-7,0.04783318235425804
0.0052261306532663315,3.0888435964774783e-7,0.05001308407241258
0.0052763819095477385,3.0888435964774783e-7,0.05218766046745629
0.0053266331658291454,3.0888435964774783e-7,0.05435705772099331
0.005376884422110552,3.0888435964774783e-7,0.05652143304339388
0.005427135678391959,3.0888435964774783e-7,0.058680950506398696
0.005477386934673367,3.0888435964774783e-7,0.060835776512581395
0.005527638190954774,3.0888435964774783e-7,0.06298607760742982
0.005577889447236181,3.0888435964774783e-7,0.06513204392858114
0.005628140703517588,3.0888435964774783e-7,0.06727386663202023
0.005678391959798995,3.0888435964774783e-7,0.06941174185377316
0.005728643216080402,3.0888435964774783e-7,0.07154588749450419
0.005778894472361809,3.0888435964774783e-7,0.07367652615028394
0.005829145728643216,3.0888435964774783e-7,0.07580389754212195
0.005879396984924623,3.0888435964774783e-7,0.07792825697789257
0.00592964824120603,3.0888435964774783e-7,0.08004988037831118
0.005979899497487437,3.0888435964774783e-7,0.08216906442703116
0.006030150753768844,3.0888435964774783e-7,0.0842861233332694
0.006080402010050251,3.0888435964774783e-7,0.08640140941540829
0.006130653266331658,3.0888435964774783e-7,0.08851531236705625
0.006180904522613066,3.0888435964774783e-7,0.09062824613637427
0.006231155778894473,3.0888435964774783e-7,0.09274066651798941
0.00628140703517588,3.0888435964774783e-7,0.09485311893071349
0.006331658291457287,3.0888435964774783e-7,0.09696619505202492
0.006381909547738694,3.0888435964774783e-7,0.09908054845761478
0.006432160804020101,3.0888435964774783e-7,0.10119694186690383
0.006482412060301508,3.0888435964774783e-7,0.10331631858884059
0.006532663316582915,3.0888435964774783e-7,0.10543971939940999
0.0065829145728643216,3.0888435964774783e-7,0.10756836443330266
0.0066331658291457285,3.0888435964774783e-7,0.10970380317236354
0.0066834170854271355,3.0888435964774783e-7,0.1118479740301103
0.0067336683417085425,3.0888435964774783e-7,0.1140031992106021
0.0067839195979899495,3.0888435964774783e-7,0.11617245161650887
0.006834170854271356,3.0888435964774783e-7,0.11835991114631025
0.006884422110552763,3.0888435964774783e-7,0.12057118361747385
0.006934673366834171,3.0888435964774783e-7,0.12281415476542945
0.006984924623115578,3.0888435964774783e-7,0.12510087265679012
0.007035175879396985,3.0888435964774783e-7,0.12745192065850508
0.007085427135678392,3.0888435964774783e-7,0.12990454847423774
0.007135678391959799,3.0888435964774783e-7,0.13254325489051605
0.007185929648241206,3.0888435964774783e-7,0.13564739794715974
0.007236180904522613,3.0888435964774783e-7,0.14290109665925993
0.00728643216080402,3.0888435964774783e-7,0.5333553143486353
0.007336683417085427,3.0888435964774783e-7,0.5294249814106896
0.007386934673366834,3.0888435964774783e-7,0.525437834384723
0.007437185929648241,3.0888435964774783e-7,0.5213874818232618
0.007487437185929648,3.0888435964774783e-7,0.5172679489290604
0.007537688442211055,3.0888435964774783e-7,0.5130706885200951
0.007587939698492462,3.0888435964774783e-7,0.5087854006753754
0.00763819095477387,3.0888435964774783e-7,0.5044001678881674
0.007688442211055277,3.0888435964774783e-7,0.4999032670385763
0.007738693467336684,3.0888435964774783e-7,0.4952780501889933
0.007788944723618091,3.0888435964774783e-7,0.4905031623712955
0.007839195979899497,3.0888435964774783e-7,0.48555213541806186
0.007889447236180904,3.0888435964774783e-7,0.4803928655439134
0.00793969849246231,3.0888435964774783e-7,0.4749819942717644
0.007989949748743718,3.0888435964774783e-7,0.4692590612190151
0.008040201005025126,3.0888435964774783e-7,0.4631357133773945
0.008090452261306533,3.0888435964774783e-7,0.4564833037274023
0.00814070351758794,3.0888435964774783e-7,0.44908015105380567
