s,k,tauit,xt,tauitp
0.9296482412060302,2.97,22.508226349147925,0.9660749203251633,26.801348696960286
0.9346733668341709,2.97,22.647979824382528,0.8391066992070639,28.85123768412608
0.9396984924623115,2.97,22.798399882433497,0.7250098458229198,31.023014543376444
0.9447236180904522,2.97,22.959647696125177,0.626844792030351,33.118884583114976
0.949748743718593,2.97,23.130685701714,0.5469628769256083,34.87879162545517
0.9547738693467337,2.97,23.309326838252733,0.485909268093321,36.13105266620291
0.9597989949748744,2.97,23.49297542766589,0.4420597876310035,36.88791141080685
0.964824120603015,2.97,23.679459779621006,0.4123606981213758,37.28626360485944
0.9698492462311558,2.97,23.867361807110413,0.39345690033842207,37.47354333947024
0.9748743718592965,2.97,24.0558999797357,0.3824409318418065,37.55232547358495
0.9798994974874372,2.97,24.244688883642397,0.3770983399703165,37.57997373729137
0.9849246231155779,2.97,24.433551592337093,0.3758638159024263,37.58485792324125
0.9899497487437185,2.97,24.622411231565728,0.3776847390704956,37.5799005940989
0.9949748743718593,2.97,24.8112329204412,0.38188577029567755,37.57048816459263
1.0,2.97,25.0,0.388060468459462,37.55966218722286
0.0,2.9712244897959184,0.0,1.0,17.014208867620848
0.005025125628140704,2.9712244897959184,0.09476223374563533,0.8366420568479082,20.833172943230686
0.010050251256281407,2.9712244897959184,0.2106242028796142,0.6876032592212288,25.3803969192891
0.01507537688442211,2.9712244897959184,0.35023761814271204,0.5606841297081867,30.13692133827753
0.020100502512562814,2.9712244897959184,0.5119404903224866,0.4635164647690833,33.9729471728579
0.02512562814070352,2.9712244897959184,0.6888650044032538,0.3977784443045846,36.17740419645003
0.03015075376884422,2.9712244897959184,0.8734170520756931,0.35769083410204394,37.12456687737063
0.035175879396984924,2.9712244897959184,1.0609759483265464,0.33505052910868144,37.46301528387607
0.04020100502512563,2.9712244897959184,1.2495545759958158,0.3232539015746661,37.5700354198913
0.04522613065326633,2.9712244897959184,1.438438518403871,0.31799765509312683,37.59895083516383
0.05025125628140704,2.9712244897959184,1.6273945921376514,0.31669667338268115,37.60354492575483
0.05527638190954774,2.9712244897959184,1.8163529146266655,0.31784417217789906,37.60134942445792
0.06030150753768844,2.9712244897959184,2.0052954269316317,0.3205727176151562,37.59770381231178
0.06532663316582915,2.9712244897959184,2.1942192878594753,0.3243879671770813,37.59402287464756
0.07035175879396985,2.9712244897959184,2.383125099592341,0.32901428531541,37.59051406345814
0.07537688442211055,2.9712244897959184,2.5720134676206117,0.33430626594276835,37.587046443219414
0.08040201005025126,2.9712244897959184,2.7608840719329897,0.3401986700932238,37.58340404846875
0.08542713567839195,2.9712244897959184,2.9497354390492396,0.3466784388904115,37.57934688389389
0.09045226130653267,2.9712244897959184,3.138564829468356,0.3537696185310789,37.57460777568032
0.09547738693467336,2.9712244897959184,3.327368036879855,0.3615263168746587,37.56886398066016
0.10050251256281408,2.9712244897959184,3.5161390087406246,0.37003089508801235,37.56169418057587
0.10552763819095477,2.9712244897959184,3.7048691989794458,0.37939616256558917,37.552512845241395
0.11055276381909548,2.9712244897959184,3.8935464928193966,0.3897713963177375,37.54046659700234
0.11557788944723618,2.9712244897959184,4.082153471849369,0.4013528232383827,37.524261407506465
0.12060301507537688,2.9712244897959184,4.270664520580467,0.414400203156825,37.501859284179005
0.12562814070351758,2.9712244897959184,4.459040818619796,0.4292628449160938,37.469885325585196
0.1306532663316583,2.9712244897959184,4.6472213236942626,0.4464212664357214,37.42272734715151
